KL;kl_name;UK;uk_name;grp;grp_name;ehh_e2;fhh_ein_e2;fhh_aus_e2;vhh_e2;quer
"0";"Anlagen";;;;;;;;;
;;"00";"Grundstücke und Grundstückeinrichtungen";;;;;;;
;;;;"000";"Bebaute Grundstücke";;3312;3412;1021;"30/40"
;;;;"001";"Unbebaute Grundstücke";;3312;3412;1021;"30/40"
;;;;"002";"Straßenbauten";;3312;3412;1021;"30/40"
;;;;"003";"Grundstücke zu Straßenbauten";;3312;3412;1021;"30/40"
;;;;"004";"Wasser- und Abwasserbauten und -anlagen";;3312;3412;1023;"30/40"
;;;;"005";"Anlagen zu Straßenbauten";;3312;3412;1021;"30/40"
;;;;"006";"Sonstige Grundstückseinrichtungen";;3312;3412;1021;"30/40"
;;"01";"Gebäude und Bauten";;;;;;;
;;;;"010";"Gebäude und Bauten";;3313;3413;1022;"30/40"
;;;;"015";"Kulturgüter unbeweglich";;3316;3416;1027;"30/40"
;;"02";"Maschinen und maschinelle Anlagen";;;;;;;
;;;;"020";"Maschinen und maschinelle Anlagen";;3314;3414;1025;"31/41"
;;"03";"Werkzeuge und sonstige Erzeugungsmittel";;;;;;;
;;;;"030";"Werkzeuge und sonstige Erzeugungsmittel";;3314;3414;1025;"31/41"
;;"04";"Amts-, Betriebs- und Geschäftsausstattung";;;;;;;
;;;;"040";"Fahrzeuge";;3314;3414;1025;"31/41"
;;;;"042";"Amts-, Betriebs- und Geschäftsausstattung";;3315;3415;1026;"31/41"
;;;;"046";"Kulturgüter beweglich";;3316;3416;1027;"31/41"
;;"05";"Sonderanlagen";;;;;;;
;;;;"050";"Sonderanlagen";;"3312";"3412";1024;"30/40"
;;"06";"Im Bau befindliche Anlagen";;;;;;;
;;;;"060";"Im Bau befindliche Grundstückseinrichtungen";;3312;3412;1028;"30/40"
;;;;"061";"Im Bau befindliche Gebäude und Bauten";;3313;3413;1028;"30/40"
;;;;"062";"Im Bau befindliche technische Anlagen/Fahrzeuge/Maschinen";;3314;3414;1028;"30/41"
;;;;"063";"Im Bau befindliche Anlagen (Amts-, Betriebs- und Geschäftsausstattung)";;3315;3415;1028;"30/40"
;;"07";"Aktivierungsfähige Rechte (immaterielle Vermögenswerte)";;;;;;;
;;;;"070";"Aktivierungsfähige Rechte (immaterielle Vermögenswerte)";;3311;3411;1010;"32/42"
;;"08";"Beteiligungen und aktive Finanzinstrumente";;;;;;;
;;;;"080";"Beteiligungen an verbundenen Unternehmen";;3317;3417;1041;"50/60"
;;;;"081";"Beteiligungen an assoziierten Unternehmen";;3317;3417;1042;"50/60"
;;;;"082";"Sonstige Beteiligungen";;3317;3417;1043;"50/60"
;;;;"083";"Verwaltete Einrichtungen, die der Kontrolle unterliegen";;3317;3417;1044;"50/60"
;;;;"084";"Bis zur Endfälligkeit gehaltene Finanzinstrumente - langfristig";;3550;3650;1031;"50/60"
;;;;"085";"Zur Veräußerung verfügbare Finanzinstrumente - langfristig";;3550;3650;1032;"50/60"
;;;;"086";"Derivative Finanzinstrumente ohne Grundgeschäft - langfristig";;3550;3650;1034;"50/60"
;;;;"088";"Partizipationskapital";;3550;3650;1033;"50/60"
;;;;"089";"Hybridkapital";;3550;3650;1033;"50/60"
;;"09";"Wertberichtigungen zu Anlagen und immateriellen Vermögenswerten (nur Anlagenbuchführung)";;;;;;;
;;;;"090";"Wertberichtigungen zu aktivierungsfähigen Rechten (immaterielle Vermögenswerte)";;;;1010;
;;;;"091";"Wertberichtigungen zu Grundstücken, Grundstückseinrichtungen und Infrastruktur";;;;1021;
;;;;"092";"Wertberichtigungen zu Gebäuden und Bauten";;;;1022;
;;;;"093";"Wertberichtigungen zu Wasser- und Abwasserbauten- und anlagen";;;;1023;
;;;;"094";"Wertberichtigungen zu Sonderanlagen";;;;1024;
;;;;"095";"Wertberichtigungen zu technischen Anlagen, Fahrzeugen und Maschinen";;;;1025;
;;;;"096";"Wertberichtigungen zu Amts-, Betriebs- und Geschäftsausstattung";;;;1026;
;;;;"097";"Wertberichtigungen zu Kulturgütern";;;;1027;
"1";"Vorräte";;;;;;;;;
;;"10";"Gebrauchsgüter";;;;;;;
;;;;"100";"Gebrauchtsgüter";;;3221;1141;"31/41"
;;11;"Handelswaren";;;;;;;
;;;;113;"Handelswaren";;;3221;1141;"31/41"
;;"12";"Roh-,Hilfs- und Baustoffe";;;;;;;
;;;;"120";"Roh-,Hilfs- und Baustoffe";;;3221;1141;"31/41"
;;13;"Lebens- und Futtermittel";;;;;;;
;;;;130;"Lebensmittel";;;3221;1141;"31/41"
;;;;135;"Futtermittel";;;3221;1141;"31/41"
;;15;"Betriebsstoffe und sonstige Verbrauchsgüter";;;;;;;
;;;;150;"Betriebsstoffe";;;3221;1141;"31/41"
;;;;159;"Sonstige Verbrauchsgüter";;;3221;1141;"31/41"
;;"17";"Fertige und unfertige Erzeugnisse";;;;;;;
;;;;"170";"Fertige Erzeugnisse";;;3221;1141;"31/41"
;;;;"175";"Unfertige Erzeugnisse";;;3221;1141;"31/41"
"2";"Geld, Forderungen, aktive Rechnungsabgrenzung, Zahlungsmittelreserven";;;;;;;;;
;;"20";"Kassenbestände";;;;;;;
;;;;"200";"Kassenbestände";;;;1151;
;;"21";"Konten bei Kreditinstituten";;;;;;;
;;;;"210";"Konten bei Kreditinstituten";;;;"1151/1511";
;;"22";"Schecks, geldgleiche Wertgegenstände und aktive Finanzinstruments - kurzfristiges Finanzvermögen";;;;;;;
;;;;"220";"Empfangene Schecks und geldgleiche Wertgegenstände";;;;1151;
;;;;223;"Bis zur Endfälligkeit gehaltene aktive Finanzinstrumente - kurzfristig";;3550;3650;1160;"50/60"
;;;;224;"Zur Veräußerung verfügbare aktive Finanzinstrumente - kurzfristig";;3550;3650;1160;"50/60"
;;"23";"Forderungen aus Lieferungen und Leistungen sowie aus Abgaben";;;;;;;
;;;;"230";"Kurzfristige Forderungen aus Lieferungen und Leistungen";;;;1131;
;;;;"231";"Langfristige  Forderungen aus Lieferungen und Leistungen";;;;1061;
;;;;"233";"Forderungen aus Abgaben";;;;1132;
;;"24";"Darlehen (langfristig)";;;;;;;
;;;;"240";"Darlehen an Bund, Bundesfonds und Bundeskammern";;3321;3421;1062;"52/62"
;;;;"241";"Darlehen an Länder, Landesfonds und Landeskammern";;3321;3421;1062;"52/62"
;;;;"242";"Darlehen an Gemeinden, Gemeindeverbände (ohne marktbestimmte Tätigkeit) und Gemeindefonds";;3321;3421;1062;"52/62"
;;;;"243";"Darlehen an Sozialversicherungsträger";;3321;3421;1062;"52/62"
;;;;"244";"Darlehen an sonstige Träger öffentlichen Rechts";;3321;3421;1062;"52/62"
;;;;"245";"Darlehen an Unternehmen (ohne Finanzunternehmen)";;3323;3423;1062;"53/63"
;;;;"246";"Darlehen an private Haushalte";;3323;3423;1062;"53/63"
;;;;"247";"Darlehen an private Organisationen ohne Erwerbszweck und andere";;3323;3423;1062;"53/63"
;;;;"248";"Darlehen an Beteiligungen";;3322;3422;1062;"53/63"
;;;;"249";"Darlehen an Finanzunternehmen";;3323;3423;1062;"53/63"
;;"27";"Vorsteuer, Vorschüsse und Kautionen";;;;;;;
;;;;"270";"Finanzamt Vorsteuerbeträge (nicht voranschlagswirksame Gebarung)";;4110;4210;1134;
;;;;271;"Umsatzsteuer Verrechnungskonto - Gutschrift (nicht voranschlagswirksame Gebarung)";;4110;4210;1134;
;;;;"272";"Kautionen (nicht voranschlagswirksame Gebarung)";;4110;4210;1134;
;;;;273;"Bezugsvorschüsse an private Haushalte";;3325;3425;1063;"53/63"
;;;;279;"Sonstige für Dritte geleistete Vorschüsse (nicht voranschlagswirksame Gebarung)";;4110;4210;1134;
;;"28";"Geleistete Anzahlungen und sonstige Forderungen";;;;;;;
;;;;"280";"Geleistete Anzahlungen für Anlagen";;3325;3425;1028;
;;;;"281";"Geleistete Anzahlungen für Vorräte";;3325;3425;1142;
;;;;282;"Geleistete Anzahlungen für Lieferungen und Leistungen";;3325;3425;1133;
;;;;283;"Sonstige kurzfristige Forderungen";;;;1133;
;;;;284;"Sonstige langfristige Forderungen";;;;1063;
;;;;"287";"Sonstige kurzfristige Forderungen (nicht voranschlagswirksame Gebarung)";;4110;4210;1134;
;;"29";"ARAP, Zahlungsmittelreserven und Wertberichtigungen zu Forderungen";;;;;;;
;;;;"290";"Aktive Rechnungsabgrenzung";;4110;4210;1170;
;;;;291;"Wertberichtigungen zu langfristigen Forderungen aus Lieferungen und Leistungen";;;;1061;
;;;;292;"Wertberichtigungen zu langfristigen Forderungen aus gewährten Darlehen";;;;1062;
;;;;293;"Zahlungsmittelreserven für endfällige Darlehen";;;;1152;"51/61"
;;;;294;"Zahlungsmittelreserven für zweckgebundene Haushaltsrücklagen";;;;1152;"51/61"
;;;;295;"Zahlungsmittelreserven für allgemeine Haushaltsrücklagen";;;;1152;"51/61"
;;;;296;"Wertberichtigungen zu sonstigen langfristigen Forderungen";;;;1063;
;;;;297;"Wertberichtigungen zu kurzfristigen Forderungen aus Lieferungen und Leistungen";;;;1131;
;;;;298;"Wertberichtigungen zu kurzfristigen Forderungen aus Abgaben";;;;1132;
;;;;"299";"Wertberichtigungen zu sonstigen kurzfristigen Forderungen";;;;1133;
"3";"Fremdmittel, Kapitaltransfers";;;;;;;;;
;;30;"Kapitaltransfers";;;;;;;
;;;;300;"Kapitaltransfers von Bund, Bundesfonds und Bundeskammern";;3331;;1311;33
;;;;301;"Kapitaltransfers von Ländern, Landesfonds und Landeskammern";;3331;;1311;33
;;;;302;"Kapitaltransfers von Gemeinden, Gemeindeverbänden (ohne marktbestimmte Tätigkeit) und Gemeindefonds ";;3331;;1311;33
;;;;303;"Kapitaltransfers von sonstigen Trägern des öffentlichen Rechts und Sozialversicherungsträgern";;3331;;1311;33
;;;;304;"Kapitaltransfers von Beteiligungen";;3332;;1312;34
;;;;305;"Kapitaltransfers von Unternehmen (ohne Finanzunternehmen)";;3333;;1313;"34"
;;;;306;"Kapitaltransfers von Finanzunternehmen";;3333;;1313;34
;;;;307;"Kapitaltransfers von privaten Haushalten und privaten Organisationen ohne Erwerbszweck und andere";;3334;;1313;"34"
;;;;308;"Kapitaltransfers vom Ausland";;3335;;1313;"34"
;;;;309;"Kapitaltransfers von der Europäischen Union";;3335;;1313;"33"
;;"31";"Leasing";;;;;;;
;;;;"310";" Verbindlichkeiten aus Finanzierungsleasing";;;3615;1422;
;;;;311;"Forderungskauf (Schuldeinlösung)";;;3614;1411;
;;"32";"Derivative Finanzinstrumente";;;;;;;
;;;;320;"Kurzfristige Forderungen aus derivativen FI in fremder Währung mit Grundgeschäft (-)";;3530;3630;1512;"55/65"
;;;;"321";"Kurzfristige  Verbindlichkeiten aus derivativen Finanzinstrumenten in Euro mit Grundgeschäft";;3530;3630;1513;"55/65"
;;;;"322";"Kurzfristige Forderungen aus derivativen Finanzinstrumenten in Euro mit Grundgeschäft (-)";;3530;3630;1512;"55/65"
;;;;323;"Kurzfristige  Verbindlichkeiten aus derivativen Finanzinstrumenten in fremder Währung mit Grundgeschäft";;3530;3630;1513;"55/65"
;;;;"324";"Langfristige Forderungen aus derivativen Finanzinstrumenten in fremder Währung mit Grundgeschäft (-)";;3530;3630;1412;"55/65"
;;;;325;"Langfristige Verbindlichkeiten aus derivativen FI in Euro mit Grundgeschäft ";;3530;3630;1413;"55/65"
;;;;326;"Langfristige Forderungen aus derivativen FI in Euro mit Grundgeschäft (-)";;3530;3630;1412;"55/65"
;;;;327;"Langfristige Verbindlichkeiten aus derivativen FI in fremder Währung mit Grundgeschäft";;3530;3630;1413;"55/65"
;;;;328;"Langfristige Verbindlichkeiten aus derivativen FI ohne Grundgeschäft";;;;1423;
;;"33";"Verbindlichkeiten aus Lieferungen und Leistungen, Abgaben und sonstige Verbindlichkeiten";;;;;;;
;;;;"331";"Kurzfristige Verbindlichkeiten aus Lieferungen und Leistungen";;;;1521;
;;;;"332";"Langfristige Verbindlichkeiten aus Lieferungen und Leistungen";;;;1421;
;;;;333;"Kurzfristige Verbindlichkeiten aus Abgaben";;;;1522;
;;;;334;"Sonstige kurzfristige Verbindlichkeiten";;;;1523;
;;;;335;"Sonstige langfristige Verbindlichkeiten";;;;1423;
;;"34";"Investitionsdarlehen ";;;;;;;
;;;;"340";"Investitionsdarlehen von Bund, Bundesfonds und Bundeskammern";;3511;3611;1411;"54/64"
;;;;"341";"Investitionsdarlehen von Ländern, Landesfonds und Landeskammern";;3511;3611;1411;"54/64"
;;;;"342";"Investitionsdarlehen von Gemeinden,  Gemeindeverbänden (ohne marktbestimmte Tätigkeit) und Gemeindefonds";;3511;3611;1411;"54/64"
;;;;"343";"Investitionsdarlehen von  Sozialversicherungsträgern";;3511;3611;1411;"54/64"
;;;;"344";"Investitionsdarlehen von sonstigen  Trägern des öffentlichen Rechts";;3511;3611;1411;"54/64"
;;;;"345";"Investitionsdarlehen von Beteiligungen";;3512;3612;1411;"55/65"
;;;;"346";"Investitionsdarlehen von Finanzunternehmen";;3514;3614;1411;"55/65"
;;;;"347";"Investitionsdarlehen von Unternehmen (ohne Finanzunternehmen) und anderen";;3513;3613;1411;"55/65"
;;;;"348";"Auslandsanleihen für Investitionszwecke";;3513;3613;1411;"55/65"
;;;;"349";"Inlandsanleihen für Investitionszwecke ";;3513;3613;1411;"55/65"
;;"35";"Aufnahme langfristiger und kurzfristiger Finanzschulden";;;;;;;
;;;;"350";" Finanzschulden in Euro gegenüber Bund, Bundesfonds und Bundeskammern";;3511;3611;1411;"54/64"
;;;;"351";" Finanzschulden in Euro gegenüber Ländern,  Landesfonds und Landeskammern";;3511;3611;1411;"54/64"
;;;;"352";"Finanzschulden in Euro gegenüber Gemeinden,  Gemeindeverbänden (ohne marktbestimmte Tätigkeit) und Gemeindefonds";;3511;3611;1411;"54/64"
;;;;"353";" Finanzschulden in Euro gegenüber Sozialversicherungsträgern ";;3511;3611;1411;"54/64"
;;;;"354";" Finanzschulden in Euro gegenüber sonstigen Trägern des öffentlichen Rechts";;3511;3611;1411;"54/64"
;;;;"355";" Finanzschulden in Euro gegenüber Beteiligungen";;3512;3612;1411;"55/65"
;;;;"356";" Finanzschulden in Euro gegenüber Finanzunternehmen";;3514;3614;1411;"55/66"
;;;;"357";" Finanzschulden in Euro gegenüber Unternehmen (ohne Finanzunternehmen) und anderen";;3513;3613;1411;"55/65"
;;;;358;"Kurzfristige Finanzschulden aus Barvorlagen";;;;1511;"55/65"
;;;;"359";" Sonstige kurzfristige Finanzschulden";;3513;3613;1511;"55/65"
;;"36";"Erläge (nicht voranschlagswirksame Gebarung)";;;;;;;
;;;;"360";"Umsatzsteuer (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;;;"361";"Erläge von/für Dienststellen der Gebietskörperschaften (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;;;"362";"Gehaltsabzugsgebarungen (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;;;363;"Einbehaltungen und Überzahlungen von Dritten (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;;;364;"Einbehaltungen und Überzahlungen von Stiftungen und Fonds (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;;;368;"Barvorlagen (nicht voranschlagswirksame Gebarung)";;4130;4230;1524;
;;;;369;"Sonstige Erläge (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;"37";"Erhaltene Anzahlungen und so Verb. (nicht voranschlagswirksame Gebarung)";;;;;;;
;;;;"370";"Erhaltene Anzahlungen (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;;;371;"Umsatzsteuer Verrechnungskonto - Zahllast (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;;;"379";"Sonstige Verbindlichkeiten (nicht voranschlagswirksame Gebarung)";;4120;4220;1524;
;;"38";"Rückstellungen";;;;;;;
;;;;"380";"Rückstellungen für Prozesskosten";;;;1531;
;;;;"381";"Rückstellungen für nicht konsumierte Urlaube";;;;1533;
;;;;"382";"Rückstellungen für ausstehende Rechnungen";;;;1532;
;;;;"383";"Rückstellungen für Abfertigungen";;;;1431;
;;;;"384";"Rückstellungen für Jubiläumszuwendungen";;;;1432;
;;;;"385";"Rückstellungen für Haftungen";;;;1433;
;;;;"386";"Rückstellungen für Sanierung von Altlasten";;;;1434;
;;;;"387";"Rückstellungen für Pensionen (Säule I)";;;;1435;
;;;;"388";"Rückstellungen für Betriebspensionen (Säule II)";;;;1435;
;;"39";"Passive Rechnungsabgrenzung und sonstige Rückstellungen";;;;;;;
;;;;"390";"Passive Rechnungsabgrenzung";;4120;4220;1540;
;;;;391;"Sonstige kurzfristige Rückstellungen";;;;1534;
;;;;392;"Sonstige langfristige Rückstellungen";;;;1436;
"4";"Gebrauchs- und Verbrauchsgüter sowie Handelswaren";;;;;;;;;
;;"40";"Gebrauchsgüter";;;;;;;
;;;;"400";"Geringwertige Wirtschaftsgüter (GWG)";2221;;3221;;"23"
;;;;"402";"Verbrauchsgüter für innerbetriebliche Leistungen";2221;;3221;;"23"
;;;;"409";"Ersatzteile";2221;;3221;;"23"
;;41;"Handelswaren (Verbrauch)";;;;;;;
;;;;413;"Handelswaren";2221;;3221;;23
;;;;;;;;;;
;;"42";"Roh-,Hilfs- und Baustoffe";;;;;;;
;;;;420;"Roh-, Hilfs- und Baustoffe";2221;;3221;;"23"
;;43;"Lebens- und Futtermittel";;;;;;;
;;;;430;"Lebensmittel";2221;;3221;;"23"
;;;;431;"Futtermittel";2221;;3221;;"23"
;;"45";"Betriebsstoffe und sonstige Verbrauchsgüter";;;;;;;
;;;;"451";"Brennstoffe";2221;;3221;;"23"
;;;;"452";"Treibstoffe ";2221;;3221;;"23"
;;;;"453";"Schmier- und Schleifmittel";2221;;3221;;"23"
;;;;"454";"Reinigungsmittel ";2221;;3221;;"23"
;;;;"455";"Chemische und sonstige artverwandte Mittel";2221;;3221;;"23"
;;;;"456";"Schreib-, Zeichen- und sonstige Büromittel";2221;;3221;;"23"
;;;;"457";"Druckwerke";2221;;3221;;"23"
;;;;"458";"Mittel zur ärztlichen Betreuung und Gesundheitsvorsorge";2221;;3221;;"23"
;;;;"459";"Sonstige Verbrauchsgüter";2221;;3221;;"23"
;;"48";"Fremdbearbeitung (Lohnarbeit)";;;;;;;
;;;;"480";"Fremdbearbeitung (Lohnarbeit)";2221;;3221;;"23"
"5";"Leistungen für Personal";;;;;;;;;
;;"50";"Geldbezüge der Beamten";;;;;;;
;;;;"500";"Geldbezüge der Beamten der Verwaltung";2211;;3211;;"20"
;;;;"501";"Geldbezüge der Beamten in handwerklicher Verwendung";2211;;3211;;"20"
;;"51";"Geldbezüge der Vertragsbediensteten";;;;;;;
;;;;"510";"Geldbezüge der Vertragsbediensteten der Verwaltung";2211;;3211;;"20"
;;;;"511";"Geldbezüge der Vertragsbediensteten in handwerklicher Verwendung ";2211;;3211;;"20"
;;"52";"Geldbezüge der sonstigen Bediensteten";;;;;;;
;;;;"520";"Geldbezüge der ganzjährig beschäftigten Angestellten";2211;;3211;;"20"
;;;;"521";"Geldbezüge der ganzjährig beschäftigten Arbeiter";2211;;3211;;"20"
;;;;"522";"Geldbezüge der nicht ganzjährig beschäftigten Angestellten";2211;;3211;;"20"
;;;;"523";"Geldbezüge der nicht ganzjährig beschäftigten Arbeiter";2211;;3211;;"20"
;;"53";"Sachbezüge der Beamten ";;;;;;;
;;;;"530";"Sachbezüge der Beamten der Verwaltung";2213;;3213;;
;;;;"531";"Sachbezüge der Beamten in handwerklicher Verwendung";2213;;3213;;
;;"54";"Sachbezüge der Vertragsbediensteten";;;;;;;
;;;;"540";"Sachbezüge der Vertragsbediensteten der Verwaltung";2213;;3213;;
